10.164.72.104 - - [12/Sep/2020:08:31:56 +0000] "POST /initialize HTTP/1.1" 200 21 "-" "isucon-initialize" 16.758
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/5 HTTP/1.1" 200 689 "-" "isucon-verify" 0.390
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/70 HTTP/1.1" 200 651 "-" "isucon-verify" 0.394
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 32927 "-" "isucon-verify" 0.445
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/search?doorHeightRangeId=3&features=%E9%AB%98%E9%BD%A2%E8%80%85%E6%AD%93%E8%BF%8E%2C%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8D%E3%83%83%E3%83%88%E7%84%A1%E6%96%99%2C%E9%A7%90%E8%BB%8A%E5%A0%B42%E5%8F%B0%E4%BB%A5%E4%B8%8A&page=0&perPage=37&rentRangeId=1 HTTP/1.1" 200 24 "-" "isucon-verify" 0.569
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/chair/search?features=%E3%83%87%E3%82%A3%E3%82%B9%E3%83%97%E3%83%AC%E3%82%A4%E9%85%8D%E7%BD%AE%E5%8F%AF%E8%83%BD&heightRangeId=3&page=0&perPage=45&widthRangeId=2 HTTP/1.1" 200 25352 "-" "isucon-verify" 0.581
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/43 HTTP/1.1" 200 635 "-" "isucon-verify" 0.573
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/chair/search?features=%E4%BD%8E%E5%8F%8D%E7%99%BA%2C%E8%A5%BF%E6%B4%8B%E9%A2%A8%2C%E3%83%AB%E3%83%8D%E3%82%B5%E3%83%B3%E3%82%B9%E7%9A%84%E3%81%AA%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3&page=0&perPage=31&widthRangeId=1 HTTP/1.1" 200 23 "-" "isucon-verify" 0.592
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/chair/search?features=%E3%83%A1%E3%83%83%E3%82%B7%E3%83%A5%E8%B2%BC%E5%9C%B0%2C%E4%B8%AD%E5%9B%BD%E8%A3%BD&page=0&perPage=35 HTTP/1.1" 200 9969 "-" "isucon-verify" 0.629
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/search?features=%E5%BA%8A%E4%B8%8B%E5%8F%8E%E7%B4%8D&page=0&perPage=42 HTTP/1.1" 200 27779 "-" "isucon-verify" 0.628
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/23 HTTP/1.1" 200 627 "-" "isucon-verify" 0.623
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/chair/search?features=%E3%83%9F%E3%83%8B%E6%9C%BA%E4%BB%98%E3%81%8D%2C%E3%83%99%E3%83%83%E3%83%89%E4%B8%80%E4%BD%93%E5%9E%8B%2C%E3%83%97%E3%83%A9%E3%82%B9%E3%83%81%E3%83%83%E3%82%AF%E8%A3%BD&page=0&perPage=40 HTTP/1.1" 200 23 "-" "isucon-verify" 0.653
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 3165 "-" "isucon-verify" 0.648
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/chair/search?features=%E3%83%AA%E3%82%AF%E3%83%A9%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B0%E5%8F%AF%E8%83%BD&page=0&perPage=44 HTTP/1.1" 200 24373 "-" "isucon-verify" 0.680
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/recommended_estate/23 HTTP/1.1" 200 12868 "-" "isucon-verify" 0.725
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/search?features=%E3%82%BB%E3%82%AD%E3%83%A5%E3%83%AA%E3%83%86%E3%82%A3%E4%BC%9A%E7%A4%BE%E5%8A%A0%E5%85%A5%E6%B8%88%2C%E3%83%AB%E3%83%BC%E3%83%95%E3%83%90%E3%83%AB%E3%82%B3%E3%83%8B%E3%83%BC%E4%BB%98%2C%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3&page=0&perPage=32 HTTP/1.1" 200 24 "-" "isucon-verify" 0.774
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/recommended_estate/30 HTTP/1.1" 200 12951 "-" "isucon-verify" 0.771
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/recommended_estate/12 HTTP/1.1" 200 12776 "-" "isucon-verify" 0.783
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/search?features=%E3%82%AB%E3%82%B9%E3%82%BF%E3%83%9E%E3%82%A4%E3%82%BA%E5%8F%AF%2C%E5%AE%85%E9%85%8D%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9%2C%E5%BA%8A%E4%B8%8B%E5%8F%8E%E7%B4%8D&page=0&perPage=21 HTTP/1.1" 200 636 "-" "isucon-verify" 0.798
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/search?features=%E3%82%AA%E3%83%BC%E3%83%88%E3%83%AD%E3%83%83%E3%82%AF&page=0&perPage=25 HTTP/1.1" 200 16515 "-" "isucon-verify" 0.810
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/chair/29501 HTTP/1.1" 404 9 "-" "isucon-verify" 0.005
10.164.72.104 - - [12/Sep/2020:08:31:57 +0000] "GET /api/estate/29501 HTTP/1.1" 404 9 "-" "isucon-verify" 0.006
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "POST /api/chair HTTP/1.1" 201 11 "-" "isucon-verify" 0.544
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/29501 HTTP/1.1" 200 526 "-" "isucon-verify" 0.003
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "POST /api/estate HTTP/1.1" 201 11 "-" "isucon-verify" 0.584
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/29501 HTTP/1.1" 200 664 "-" "isucon-verify" 0.002
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/29501 HTTP/1.1" 200 526 "-" "isucon-verify" 0.002
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "POST /api/chair/buy/29501 HTTP/1.1" 200 11 "-" "isucon-verify" 0.005
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/29501 HTTP/1.1" 404 9 "-" "isucon-verify" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.010
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.018
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search/condition HTTP/1.1" 200 1950 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.003
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.009
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.011
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Web Browser beta-1f5b185b-7f4e-4aaf-8d79-11c32235f110" 0.005
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.005
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.072
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.000
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Web Browser beta-1f5b185b-7f4e-4aaf-8d79-11c32235f110" 0.065
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search/condition HTTP/1.1" 200 1950 "-" "ISUCON Web Browser beta-1f5b185b-7f4e-4aaf-8d79-11c32235f110" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.083
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.101
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search/condition HTTP/1.1" 200 1950 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.107
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=0&perPage=25&priceRangeId=2 HTTP/1.1" 200 13290 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.175
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.088
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.062
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.038
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?page=3&perPage=25&rentRangeId=0 HTTP/1.1" 200 16202 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.041
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=0&perPage=25&priceRangeId=2 HTTP/1.1" 200 13290 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.132
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?doorHeightRangeId=2&page=0&perPage=25 HTTP/1.1" 200 16337 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.207
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=0&perPage=25&widthRangeId=1 HTTP/1.1" 200 13320 "-" "ISUCON Web Browser beta-1f5b185b-7f4e-4aaf-8d79-11c32235f110" 0.190
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?page=1&perPage=25&rentRangeId=0 HTTP/1.1" 200 16034 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.071
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?page=3&perPage=25&rentRangeId=0 HTTP/1.1" 200 16202 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.058
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=3&perPage=25&priceRangeId=2 HTTP/1.1" 200 13400 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.170
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=2&perPage=25&priceRangeId=2 HTTP/1.1" 200 13413 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.121
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=0&perPage=25&widthRangeId=1 HTTP/1.1" 200 13320 "-" "ISUCON Web Browser beta-1f5b185b-7f4e-4aaf-8d79-11c32235f110" 0.137
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?doorHeightRangeId=0&page=0&perPage=25 HTTP/1.1" 200 16139 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.132
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?doorHeightRangeId=2&page=4&perPage=25 HTTP/1.1" 200 16184 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.172
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?doorWidthRangeId=2&page=0&perPage=25 HTTP/1.1" 200 16440 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.149
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=1&perPage=25&priceRangeId=2 HTTP/1.1" 200 13222 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.146
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=0&perPage=25&priceRangeId=2 HTTP/1.1" 200 13290 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.131
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=3&perPage=25&widthRangeId=1 HTTP/1.1" 200 13241 "-" "ISUCON Web Browser beta-1f5b185b-7f4e-4aaf-8d79-11c32235f110" 0.135
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?doorHeightRangeId=0&page=4&perPage=25 HTTP/1.1" 200 16084 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.143
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?doorWidthRangeId=2&page=3&perPage=25 HTTP/1.1" 200 16388 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.135
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?doorHeightRangeId=2&page=3&perPage=25 HTTP/1.1" 200 16401 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.145
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?page=0&perPage=25&priceRangeId=1 HTTP/1.1" 200 13027 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.124
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/chair/search?heightRangeId=1&page=0&perPage=25 HTTP/1.1" 200 13190 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.132
10.164.72.104 - - [12/Sep/2020:08:31:58 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=1 HTTP/1.1" 200 16054 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.097
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/search?color=%E8%B5%A4&page=0&perPage=25 HTTP/1.1" 200 13382 "-" "ISUCON Web Browser beta-1f5b185b-7f4e-4aaf-8d79-11c32235f110" 0.165
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/search?page=4&perPage=25&priceRangeId=1 HTTP/1.1" 200 13229 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.143
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/search?doorHeightRangeId=0&page=1&perPage=25 HTTP/1.1" 200 16200 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.184
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/3257 HTTP/1.1" 200 650 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/7113 HTTP/1.1" 200 692 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "POST /api/estate/req_doc/7113 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.002
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/search?doorWidthRangeId=2&page=2&perPage=25 HTTP/1.1" 200 16117 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.183
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/5864 HTTP/1.1" 200 681 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.002
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/1668 HTTP/1.1" 200 659 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.002
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "POST /api/estate/req_doc/1668 HTTP/1.1" 200 11 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/search?heightRangeId=1&page=4&perPage=25 HTTP/1.1" 200 13235 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.159
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/search?page=3&perPage=25&rentRangeId=1 HTTP/1.1" 200 15938 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.111
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.006
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/search?page=2&perPage=25&priceRangeId=1 HTTP/1.1" 200 13363 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.101
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/3725 HTTP/1.1" 200 533 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.005
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.011
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/search?color=%E8%B5%A4&page=1&perPage=25 HTTP/1.1" 200 13061 "-" "ISUCON Web Browser beta-1f5b185b-7f4e-4aaf-8d79-11c32235f110" 0.148
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=1 HTTP/1.1" 200 16054 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.086
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/29800 HTTP/1.1" 200 630 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/16087 HTTP/1.1" 200 646 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "POST /api/estate/req_doc/16087 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.002
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.054
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.077
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki mobile-703e4624-9263-48dc-aa39-a2252df85826" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/search?heightRangeId=1&page=3&perPage=25 HTTP/1.1" 200 13467 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.133
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/19489 HTTP/1.1" 200 532 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.001
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.052
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/recommended_estate/3725 HTTP/1.1" 200 12951 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.115
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/21936 HTTP/1.1" 200 541 "-" "ISUCON Icetanuki-f95dd09c-41e3-4203-a98c-e2368efc1dd4" 0.002
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.005
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/recommended_estate/19489 HTTP/1.1" 200 12825 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.079
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/26201 HTTP/1.1" 200 573 "-" "ISUCON Edge mobile-a64fc88c-31f8-4359-84d0-d43ba0e06fd6" 0.005
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.061
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/estate/search?page=4&perPage=25&rentRangeId=0 HTTP/1.1" 200 16131 "-" "ISUCON Explorer beta-09fa06bb-0826-4d3b-88e1-ec71c6bbf1ba" 0.028
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki bottle-f650a4c1-3a38-4734-902e-c8cafd7d0056" 0.081
10.164.72.104 - - [12/Sep/2020:08:31:59 +0000] "GET /api/chair/search?color=%E8%B5%A4&page=3&perPage=25 HTTP/1.1" 200 13208 "-" "ISUCON Web Browser beta-1f5b185b-7f4e-4aaf-8d79-11c32235f110" 0.201
